data_name,procedure_name,f1_score
prediction_data_bayesian_missrate=0.1.pkl,manual-GradientBoosting-default,0.6626323751891073
prediction_data_bayesian_missrate=0.2.pkl,manual-GradientBoosting-default,0.723529411764706
prediction_data_bayesian_missrate=0.3.pkl,manual-GradientBoosting-default,0.6551226551226551
prediction_data_bayesian_missrate=0.4.pkl,manual-GradientBoosting-default,0.6330275229357797
prediction_data_bayesian_missrate=0.5.pkl,manual-GradientBoosting-default,0.579937304075235
prediction_data_decisiontree_missrate=0.1.pkl,manual-GradientBoosting-default,0.7321711568938194
prediction_data_decisiontree_missrate=0.2.pkl,manual-GradientBoosting-default,0.7131537242472268
prediction_data_decisiontree_missrate=0.3.pkl,manual-GradientBoosting-default,0.7535771065182829
prediction_data_decisiontree_missrate=0.4.pkl,manual-GradientBoosting-default,0.7564102564102564
prediction_data_decisiontree_missrate=0.5.pkl,manual-GradientBoosting-default,0.7397708674304418
prediction_data_knn_missrate=0.1.pkl,manual-GradientBoosting-default,0.7016491754122938
prediction_data_knn_missrate=0.2.pkl,manual-GradientBoosting-default,0.7155963302752294
prediction_data_knn_missrate=0.3.pkl,manual-GradientBoosting-default,0.6996996996996998
prediction_data_knn_missrate=0.4.pkl,manual-GradientBoosting-default,0.7232704402515723
prediction_data_knn_missrate=0.5.pkl,manual-GradientBoosting-default,0.7307692307692308
prediction_data_mice_missrate=0.1.pkl.pkl,manual-GradientBoosting-default,0.662613981762918
prediction_data_mice_missrate=0.2.pkl.pkl,manual-GradientBoosting-default,0.6917293233082706
prediction_data_mice_missrate=0.3.pkl.pkl,manual-GradientBoosting-default,0.6597633136094675
prediction_data_mice_missrate=0.4.pkl.pkl,manual-GradientBoosting-default,0.6196319018404907
prediction_data_mice_missrate=0.5.pkl.pkl,manual-GradientBoosting-default,0.6295180722891567
prediction_data_randomforest_missrate=0.1.pkl,manual-GradientBoosting-default,0.6917293233082707
prediction_data_randomforest_missrate=0.2.pkl,manual-GradientBoosting-default,0.6656716417910448
prediction_data_randomforest_missrate=0.3.pkl,manual-GradientBoosting-default,0.7019667170953101
prediction_data_randomforest_missrate=0.4.pkl,manual-GradientBoosting-default,0.658307210031348
prediction_data_randomforest_missrate=0.5.pkl,manual-GradientBoosting-default,0.652931854199683
